"subject" "activity" "V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66"
23 "SITTING" 0.273351251617647 -0.0133945015676471 -0.103808679294118 -0.987607636617647 -0.934933559264706 -0.905584390323529 -0.989667315882353 -0.934469750735294 -0.899592882882353 -0.929691007352941 -0.537146731029412 -0.766121958676471 0.832434494411765 0.671219954852941 0.806428835441176 -0.945948471323529 -0.999660302205882 -0.994295381470588 -0.977770604558823 -0.991397744117647 -0.946250898088235 -0.890082727647059 -0.577015156691176 -0.496953021332353 -0.382275382132353 0.2405352758 -0.0676501886911765 0.0408236267897059 0.110655504175 0.130299798975 -0.0597726860411765 0.110840145644118 0.128854769191176 0.148857695055882 -0.0280470100632353 -0.0119117509117647 -0.0398344552779412 -0.201182558337206 -0.0551924831279412 0.289862510194118 0.936509242941176 0.1217510625 0.0630111556279412 -0.984536722205882 -0.960917426323529 -0.923953600294118 -0.985192275882353 -0.962423845294118 -0.926560103235294 0.867213716029412 0.103115582588235 0.0738314670985294 0.950796974117647 0.134544093922059 0.04833693825 -0.269105290663529 0.830187292352941 -0.950328936176471 -0.945192060294118 -0.986043285294118 -0.966431286470588 -0.935197961764706 -0.929662584705882 -0.653176783411765 -0.795647610705882 -0.365523878970588
23 "STANDING" 0.277899323235294 -0.0177475547867647 -0.1105970177575 -0.985421519558824 -0.9584444925 -0.929409745147059 -0.987343816029412 -0.959554629852941 -0.927286723970588 -0.924718741911765 -0.547879580294118 -0.774462799558824 0.835369193382353 0.6756333175 0.8108243325 -0.957568623676471 -0.999655470588235 -0.999198658676471 -0.993242340882353 -0.989747590294118 -0.968926251323529 -0.927981255294118 -0.47527120025 -0.475546295397059 -0.357762018283824 0.125326784301471 -0.0233827527647059 0.0848856416388235 -0.0533459501058824 0.0812207871 -0.0862105907569706 0.186356540251471 0.031506887775 0.0161742142397059 -0.00848396134558824 0.0896089579823529 -0.181831898461765 -0.00178829477205883 0.0892670590147059 0.528095439294118 0.919857125882353 -0.117401359697059 -0.223631180906765 -0.984610385 -0.984818648823529 -0.947199734411765 -0.985043186029412 -0.985063415735294 -0.948019902941176 0.850007842647059 -0.137320641102941 -0.218861652297059 0.934677317794118 -0.0935073621593529 -0.234079362260294 -0.198438764985294 0.788310798970588 -0.972888724117647 -0.853042089264706 -0.986305534705882 -0.985918749264706 -0.951542514264706 -0.759184503367647 -0.956532413823529 -0.957843523823529 -0.36498553875
23 "WALKING" 0.273211884237288 -0.0183618711932203 -0.113382994084746 -0.313521773389831 -0.119020586510678 0.164220685383051 -0.342370053898305 -0.253460782932203 0.146447332152542 -0.0646737503220339 -0.164681629728814 -0.134886950714237 0.168198799674576 -0.0891634993752542 -0.0355249779169492 -0.100940731261017 -0.760051238305085 -0.846727872711864 -0.387642619508475 -0.408544327457627 -0.531135733050847 -7.77883166101688e-05 0.472517960508475 0.301191047915254 0.35485960559322 -0.357305891355932 0.267971351398305 0.0789666147610169 -0.163663945654237 -0.113603977649153 0.159020498211864 0.206994987220339 -0.24995588000678 -0.203794511289831 0.212119439479661 0.190696459327627 -0.314461323220339 -0.179622268220339 -0.31153566440678 0.411438087966102 0.939809688644068 -0.16176137 -0.160763360338983 -0.977230903898305 -0.966550706949153 -0.932981341864407 -0.977893263050847 -0.967575177288136 -0.933603933728814 0.873637623050847 -0.174732215084746 -0.151716425847458 0.951829126271186 -0.143191885932203 -0.172863742711864 -0.212642607525424 0.837748845084746 -0.95976747220339 -0.944125147288136 -0.978863040847458 -0.970848955423729 -0.936534583898305 -0.719020004237288 -1 -1 -0.322727234757627
23 "WALKING_DOWNSTAIRS" 0.289897411148148 -0.0162111457238889 -0.0988123712574074 0.0441392843425926 0.10825903416963 0.229898742944444 -0.0741286003407407 0.0900491215833333 0.133796352411111 0.46170559162963 0.0660917049425926 0.0923558677137037 -0.190837092837778 -0.0709365112777778 -0.107758444025926 0.142089819687481 -0.443128366111111 -0.758677942592593 -0.314041100388889 -0.277814663203704 -0.131817536261111 -0.139848462240741 0.430565575555556 0.277878289611111 0.39604814962963 -0.246941126107407 0.20489928995 -0.0415064423344444 0.131429112842593 -0.0802439714240741 0.126356686344444 -0.0111409181611111 0.0869213110922222 -0.0149129457777778 0.138754181092593 -0.0300955885555556 0.0423362553827778 -0.357584151296296 -0.516430422962963 0.238017138724074 0.923711401296296 -0.110028841648148 -0.153671532259259 -0.950790837407407 -0.93901254962963 -0.905888257592593 -0.951813103333333 -0.941327957962963 -0.90857572962963 0.867596237592593 -0.1159273385 -0.141260912018519 0.927412925555556 -0.100637004148148 -0.176472021240741 -0.403034132777778 0.79637402037037 -0.983172565185185 -0.945127496666667 -0.953060161851852 -0.947912068703704 -0.918086866851852 -0.327788593722222 -1 -1 -0.452758441666667
23 "WALKING_UPSTAIRS" 0.249995171031373 -0.0323844029237255 -0.126890616782353 -0.243887818513725 0.0448435785868627 0.10080118935098 -0.301247463039216 -0.0067921079745098 0.10881667132549 -0.0609973717411765 0.103191140796078 -0.107978024411765 0.104520001337255 0.118029858529412 0.127395300894118 -0.0158443055862745 -0.706936576078431 -0.783629149607843 -0.449455007647059 -0.422837678039216 -0.28881405997451 0.0488109551529412 0.398915416666667 0.103969421301961 0.184421265215686 -0.315674271490196 0.214164825439216 -0.197893096392157 0.329039956862745 -0.210092328588235 0.145615505196078 0.0770668517664706 -0.0228562476254902 -0.335509766705882 0.292453177866667 -0.243509835490196 0.130323371892157 -0.172283909745098 -0.19433920664902 0.244974698705882 0.843438810196078 -0.214481808235294 -0.35593445 -0.933344481568627 -0.910474557058824 -0.902065910392157 -0.934870294705882 -0.91238739254902 -0.903838716078431 0.794108506078431 -0.208987442156863 -0.337418695490196 0.842484648235294 -0.209805287647059 -0.375446502745098 0.266721267411765 0.596663676862745 -0.92340541627451 -0.738677565098039 -0.938699838039216 -0.918813061176471 -0.910433571960784 -0.13979629257451 -1 -1 -0.681265063137255
24 "LAYING" 0.272850494930556 -0.0173555210111111 -0.107236237236111 -0.967984021111111 -0.983126461944444 -0.973566958888889 -0.9690830625 -0.983743215 -0.973608760416667 -0.920186813611111 -0.564267985555556 -0.804517445 0.815809145277778 0.685321470555556 0.833340932083333 -0.971772770138889 -0.998309932638889 -0.999824728888889 -0.998542558611111 -0.970333939444444 -0.986560310277778 -0.973700639444444 -0.262665943718056 -0.613177543611111 -0.475894233333333 -0.0413271726875 -0.0275762848430556 0.00454729822777778 -0.0296712980988889 0.2885442165 -0.156217790331944 0.234981011788194 0.0537208197268056 0.202166903069444 -0.0796894226291667 0.167660494318056 -0.237290982441667 0.170962414041667 -0.562399843652778 -0.220803678048611 -0.359292534027778 0.738430699305556 0.683839909722222 -0.960412164305556 -0.993454358055556 -0.979239668194444 -0.961454228888889 -0.993541224027778 -0.980281883888889 -0.411197031666667 0.693553836111111 0.673407990833333 -0.321510585 0.752748021666667 0.679388930833333 0.322274353888889 -0.981654621527778 0.105908593791667 -0.0881866051805556 -0.964099389583333 -0.993900490972222 -0.98317570125 -0.429279034888889 -0.825253923333333 -0.673133019027778 -0.633844805
24 "SITTING" 0.273475690147059 -0.0131255097938235 -0.103041061426471 -0.990593766617647 -0.956255962058824 -0.957056111470588 -0.9914497175 -0.955958873676471 -0.956063607941177 -0.935899523382353 -0.545778425588235 -0.795756197647059 0.839087480882353 0.678432012352941 0.827264347058824 -0.969084977058824 -0.999819896764706 -0.998138075588235 -0.996835725735294 -0.992209972794118 -0.963566190441176 -0.956542279264706 -0.586387263970588 -0.431344161461765 -0.377291468558824 0.139935598860294 -0.0349557426470588 0.0807557817455882 0.0470624883544118 0.0514429041674853 -0.0468571848198529 0.132055869175 0.0159182378132353 0.101953345313235 -0.0380907518294118 0.0227745622382353 -0.0637896905882353 -0.299151739565 -0.3616372425 0.218556313789706 0.919637604411765 0.182254651955882 0.109559621020588 -0.989660149852941 -0.971692544705882 -0.963406795735294 -0.989664936470588 -0.972365404558823 -0.9642840775 0.848818940294118 0.156956222102941 0.108221328823529 0.937514905147059 0.196647342205882 0.102921282897059 -0.227734098235294 0.787889894705882 -0.906755726617647 -0.953914819705882 -0.989595145294118 -0.974733253088235 -0.967507010147059 -0.875714791617647 -0.633547751529412 -0.617788136176471 -0.370567471438235
24 "STANDING" 0.280348883913043 -0.0144785340348986 -0.108222553855072 -0.98725587115942 -0.936871974347826 -0.930283530144928 -0.98996068942029 -0.936926155652174 -0.927243014202899 -0.923211855362319 -0.532706161014493 -0.783803493333333 0.83441488173913 0.669040315362319 0.811290691594203 -0.951832859565217 -0.999679875362319 -0.998124360724638 -0.992331340724638 -0.992356046811594 -0.94899992884058 -0.925328251884058 -0.513798177297101 -0.349548999869565 -0.357408388244928 0.202949748144928 -0.0228160280971015 0.0993118479652174 0.063831806615942 -0.0146175655933333 -0.0285112718834783 0.221497068785507 -0.218956027733333 0.127365875895652 -0.0820189722202899 0.105308504234783 -0.261114432956522 0.206372165152174 0.0189485995565217 0.0565165325072464 0.96644228 -0.145201300942029 -0.0530585403536232 -0.992197591884058 -0.968155388695652 -0.94618494942029 -0.992364546956522 -0.968545598985507 -0.946489882463768 0.894139726376812 -0.159076916376812 -0.0491673915792754 0.983474676376812 -0.125604399231884 -0.0630321865394203 -0.475073204057971 0.907608728405797 -0.967241846376812 -0.986605190144928 -0.992737276956522 -0.970289434492754 -0.947443417246377 -0.979537941965217 -1 -0.828376626086957 -0.233943174342029
24 "WALKING" 0.276980816034483 -0.0225446400534483 -0.110595952913793 -0.47076236637931 -0.154127498163793 -0.288840016206897 -0.481853967586207 -0.204010573586207 -0.290820998965517 -0.424449372586207 -0.178289637186207 -0.388732214827586 0.348072754310345 0.0885501455744828 0.337188758103448 -0.291563442068966 -0.857217821206897 -0.859919705862069 -0.768584277068965 -0.521993660172414 -0.432722028793103 -0.312037913275862 0.494563015344828 0.328203755931034 0.232776068517241 -0.408421671034483 0.339343619 -0.157624022122414 0.106422768972414 -0.251910985058621 0.189229589851724 0.197507373262069 -0.210147389708621 -0.272309598810345 0.240619268074138 0.0676817143189655 -0.216370789160345 -0.0938877844775862 -0.1946635225 0.428635771896552 0.95970108137931 -0.115116241810345 -0.140910029827586 -0.983132400344828 -0.962578844310345 -0.962822966551724 -0.98381582137931 -0.963721112931034 -0.964056811724138 0.891288399655172 -0.127375210396552 -0.140356854655172 0.973236524137931 -0.0975077869482759 -0.148308312241379 -0.354112358103448 0.889754369482759 -0.9809274 -0.957308404482759 -0.985000497931035 -0.967002232931034 -0.967889393793103 -1 -1 -1 -0.423425971551724
24 "WALKING_DOWNSTAIRS" 0.288631208909091 -0.0145730348310909 -0.104818820272727 -0.08273248054 -0.102607326783636 -0.205566380745455 -0.140882025818182 -0.172678727581818 -0.235714673509091 0.313096951654545 -0.11265988092 -0.204944881709091 0.257189457818182 0.0672663416218182 0.254992847418182 -0.0727260789578182 -0.574520642727273 -0.840360131818182 -0.708180375272727 -0.318467614727273 -0.465284575090909 -0.330148126472727 0.170949365914545 0.359745736545455 0.259150937418182 -0.369125253090909 0.2055300759 -0.187086651509091 0.391262274727273 -0.163271391381818 0.138432978250909 0.240529629749091 -0.165425833372727 -0.1215735492 0.263926395945455 -0.0845239867672727 0.0296080762672727 -0.499952239636364 -0.356878038909091 0.0565503588109091 0.950883416727273 -0.128326710927273 -0.140123155018182 -0.961845327454545 -0.941478979454546 -0.942207718727273 -0.962899691818182 -0.942298784909091 -0.943645468727273 0.891326292909091 -0.134239885872727 -0.135500379836364 0.957454230181818 -0.115686297163636 -0.153381640363636 -0.337296230363636 0.866696867818182 -0.974724211272727 -0.956445247636364 -0.964426082363636 -0.944376999454545 -0.948288914363636 -0.862919167090909 -1 -1 -0.665247252727273
24 "WALKING_UPSTAIRS" 0.269881106779661 -0.0251979434569492 -0.114248610966102 -0.344399351355932 -0.116804488966102 -0.255601012881356 -0.411222294237288 -0.14213295640678 -0.304219998305085 -0.0861527305728814 -0.0840258874881356 -0.297340724745763 0.356067835254237 0.169946673610169 0.283530418983051 -0.233899934576271 -0.782093972711864 -0.844841180677966 -0.744822363898305 -0.571528104915254 -0.358744104915254 -0.440908317288136 0.209585455464407 0.212687626337288 0.204098683337288 -0.394404875220339 0.198562751520339 0.00231977022542373 0.113321429608475 -0.278344752423729 0.134547220598305 0.146824676284746 -0.0354973655677966 -0.34820354629661 0.314866764315254 -0.105367176927119 -0.0892882474898305 -0.231990194440678 -0.354327402508475 0.024275345080678 0.906369500508475 -0.237498409152542 -0.227134869152542 -0.962190567457627 -0.916690779830509 -0.934952938983051 -0.963299216949153 -0.918683542372881 -0.937678469491525 0.845875757966102 -0.233220151355932 -0.218348870338983 0.913053907118644 -0.231848318813559 -0.241413834745763 0.106075893815254 0.752107507118644 -0.904311219152542 -0.89193107220339 -0.966803212033898 -0.924560696610169 -0.945847894745763 -0.352520584898305 -1 -1 -0.636388943220339
25 "LAYING" 0.250791828613699 -0.0188943663671233 -0.100428830260274 -0.909116474109589 -0.691770680561644 -0.717262004013699 -0.912033638767123 -0.674405731849315 -0.694257379876712 -0.880574389315068 -0.42580530260274 -0.662007511619178 0.754837493561644 0.574164786442466 0.741942709589041 -0.577589664319178 -0.978896856027397 -0.796290169 -0.750311705520548 -0.919499975068493 -0.708375021232877 -0.664230813863014 -0.179760783753425 -0.197275899019178 -0.255333912753425 -0.216077246038356 0.116409380455479 -0.0397926954880822 -0.00621353147123288 -0.114479250650411 0.0172768607708219 0.186103993808219 -0.034292829660411 -0.0089105231109589 -0.0432845269068493 0.0647294723330137 -0.0526283677945205 0.173553464147945 -0.464224164890411 -0.19870990820274 -0.461102531369863 0.620658919917808 0.526353818315068 -0.829554947808219 -0.643578361424658 -0.610161166287671 -0.832322144109589 -0.649420721027397 -0.617004308643836 -0.464375627916438 0.685811260712329 0.603402720249315 -0.465702781452055 0.530345044212329 0.428401832767123 0.18626090259863 -0.935601590684932 0.166351188616438 -0.213059506424658 -0.841172583068493 -0.669164547863014 -0.642794887452055 -0.514826000520548 -0.177979824547945 0.0635561799041096 -0.788757791917808
25 "SITTING" 0.278541482461538 -0.0147696808030769 -0.109160440476923 -0.991892828615385 -0.947457617061538 -0.965139552153846 -0.992851985538462 -0.946747638 -0.963323278769231 -0.934087259384615 -0.543568912769231 -0.807473535384615 0.844281834 0.676727357076923 0.828703130769231 -0.972154928307692 -0.999772823076923 -0.994868777846154 -0.996830256923077 -0.993727935230769 -0.958438878461538 -0.960311766615385 -0.605659380307692 -0.528917001353846 -0.444060479369231 0.148408021769231 -0.0638335318292308 0.0882206576769231 0.0860945363953846 0.146938135292923 -0.107717525584615 0.225598338308769 -0.0225384039301538 0.197291453953846 -0.118640856456923 0.0985321505123077 -0.110599476560615 -0.158833363492308 -0.294846884233231 0.245207706875385 0.865686078153846 0.208287142261538 0.167140956385077 -0.988879980615385 -0.963415016923077 -0.969459982461538 -0.989320941692308 -0.965272954153846 -0.969830125076923 0.795295406 0.184532150769231 0.164779647438 0.883805647538462 0.218395260646154 0.162806453117785 -0.127955048353846 0.667002461846154 -0.843071514769231 -0.894748956923077 -0.990977369230769 -0.971378893692308 -0.971191662307692 -0.8765311352 -0.664803376984615 -0.681728570676923 -0.417515206
25 "STANDING" 0.278013701621622 -0.0163569730274324 -0.107352957594595 -0.991970126756757 -0.954569225945946 -0.964642688108108 -0.993321663513513 -0.955761936351351 -0.962007218783784 -0.932920061756757 -0.545446676351351 -0.803423787567568 0.841662665675676 0.672360939594595 0.832718925675676 -0.973721977027027 -0.999861257702703 -0.998966571351351 -0.994333847567568 -0.994409044864865 -0.964954499864865 -0.957945470175676 -0.582504822921622 -0.462868465945946 -0.506046550081081 0.189329786843784 -0.07008037472 0.126646760027027 0.0933102252054054 0.0808687901702703 -0.0961450697472973 0.245043234143243 -0.0693988361432432 0.260500936162162 -0.159519849146486 0.209710187081081 -0.215069127971622 -0.113135926094595 -0.212336683421622 0.336531850518919 0.929794733108108 -0.159316786486486 0.201182106486486 -0.993148267702703 -0.980642970675676 -0.967792578648649 -0.993383626081081 -0.980866220540541 -0.967955456756757 0.857381746081081 -0.177420365810811 0.197561736337838 0.94758721554054 -0.136191760081081 0.195909271175676 -0.158673662540541 0.812862357027027 -0.960587142567568 -0.888995889054054 -0.993908442702703 -0.981970161081081 -0.969192079864865 -0.920504406756757 -1 -0.596964333162162 -0.344716233891892
25 "WALKING" 0.278992759054054 -0.0186477624716216 -0.108737636297297 -0.596007443513514 -0.161852411581081 -0.437133403243243 -0.620725755810811 -0.18252643672973 -0.432881022027027 -0.505992792297297 -0.1414447375 -0.429391218243243 0.458821436081081 0.162161556364865 0.478891250540541 -0.403091132162162 -0.916083407432432 -0.862336472567568 -0.851495974189189 -0.656442930405405 -0.385943137297297 -0.442871711486486 0.424723484864865 0.278820281378378 0.0837400205918919 -0.388557734959459 0.318356856824324 -0.119983932014865 0.0444103970094595 -0.289490815947297 0.148012622251351 0.286235130972973 -0.212725804483784 -0.409521205558108 0.322207308716216 -0.0200714085094595 -0.219937149527027 0.0684333594851351 -0.0205674382635135 0.0275081593412162 0.937483114459459 -0.127315870743243 0.188416273486486 -0.979499263243243 -0.965093441081081 -0.944995731216216 -0.980246762972973 -0.966479960810811 -0.947237490405405 0.870079604054054 -0.140555648243243 0.191237427432432 0.94994970527027 -0.109710083513514 0.176914216891892 -0.266717514652703 0.832389955810811 -0.976053889594595 -0.908939086081081 -0.98209787 -0.969946823108108 -0.953090533918919 -0.743000079324324 -1 -0.244937929013514 -0.548723720540541
25 "WALKING_DOWNSTAIRS" 0.291329666206897 -0.0210170522987931 -0.107192376965517 -0.253756934258621 -0.14054060387069 -0.457972381896552 -0.289297628741379 -0.174194305586207 -0.451956061724138 -0.0413461275982759 -0.10126427292069 -0.373547798793103 0.211947489793103 0.122826095515517 0.562009794827586 -0.2185910985 -0.714629286724138 -0.852812975172414 -0.86097938637931 -0.36608110237931 -0.385184236551724 -0.471253987758621 0.368570339482759 0.291800220931034 0.139207634803448 -0.43407520042069 0.264832703637931 -0.204352652494138 0.332297127086207 -0.265993030982759 0.154129690863793 0.199762656837931 -0.0785963144896552 -0.333437790758621 0.226833506965517 0.0421577156886207 -0.199987185372414 -0.408640881896552 0.175115079332759 -0.343859116465517 0.929627532241379 -0.0724270175862069 0.21879595837931 -0.964470066724138 -0.937816011034483 -0.92619169637931 -0.966075414827586 -0.939971073793103 -0.928769112586207 0.870106516206897 -0.0809697369827586 0.224022800551724 0.937530761206897 -0.0658464188103448 0.200661412982759 -0.349703863413793 0.812372702241379 -0.993173015862069 -0.885399690517241 -0.970804247068966 -0.946318461034483 -0.937049374310345 -0.602253595068965 -1 -0.143621440862069 -0.723834637068966
25 "WALKING_UPSTAIRS" 0.277995411384615 -0.0269863524264615 -0.126210440292308 -0.459775646153846 -0.223086808769231 -0.296523975076923 -0.519025117384615 -0.242689727169231 -0.252210100307692 -0.219087496153846 -0.132470181892308 -0.403728864769231 0.428983117846154 0.306235205446154 0.530142962307692 -0.302598263076923 -0.850101270923077 -0.878530808923077 -0.760121480769231 -0.635215518307692 -0.438854103076923 -0.183969651523077 0.297529592615385 0.170946752190769 0.00459968695384615 -0.440536906669231 0.269498147646154 -0.187389735076923 0.270427041409231 -0.324348600349231 0.152287317230769 0.111254627549846 0.0437528828369231 -0.416003546061538 0.205607753266154 -0.0569351476215385 0.0177534776138462 -0.164002873496923 -0.250487726078462 -0.275742813 0.927693239538462 -0.217641282461538 0.108230986684615 -0.950878450307692 -0.931758272769231 -0.882722399076923 -0.952075860615385 -0.934335863076923 -0.884530024461538 0.870712802153846 -0.219198928923077 0.128113081973846 0.929961960307692 -0.208879805076923 0.0821589684769231 -0.189042580861077 0.806586891230769 -0.920997366307692 -0.950355970923077 -0.954969390153846 -0.942212602153846 -0.891394120923077 -0.311206031961538 -1 -0.308819826767692 -0.789417681384615
26 "LAYING" 0.271645864540789 -0.0191895728026316 -0.105002540289474 -0.969445445263158 -0.983231351842105 -0.984500013157895 -0.971671041052632 -0.983251945394737 -0.984979116184211 -0.925785299605263 -0.569250653157895 -0.809645357236842 0.813722706710526 0.684564105394737 0.841388820526316 -0.977270590921053 -0.996442848157895 -0.999559965131579 -0.999097431184211 -0.977823088552632 -0.985325815921053 -0.986214953684211 -0.394568912986842 -0.691974394210526 -0.536506843867237 -0.00386456044316711 -0.0275364297065789 -0.00737872886842105 0.0511069887552632 0.329075604697368 -0.179987672310395 0.219713602889474 0.0757767438552632 0.356740049671053 -0.121141417601316 0.113753362773684 0.00382992175921053 -0.146609628323684 0.0802664614697368 -0.165103652414474 -0.621309715263158 0.803015011578947 0.614523405921053 -0.944472488552632 -0.987887995263158 -0.984081708947368 -0.947793568289474 -0.988186777105263 -0.985080448026316 -0.659444840921053 0.758009410394737 0.603128971447368 -0.579516257368421 0.8145301575 0.610820129078947 0.378839765657895 -0.976659685789474 0.302269579605263 -0.264025842763158 -0.958320774342105 -0.988805131052632 -0.988536965263158 -0.972117441315789 -0.817518952078947 -0.797028713184211 -0.630131529736842
26 "SITTING" 0.258243530166667 -0.00713364541358974 -0.0974448692333333 -0.979768987948718 -0.94079896551282 -0.950004414102564 -0.980637294358974 -0.938135229358974 -0.946726334358974 -0.93446055025641 -0.532391818128205 -0.787244905897436 0.823121061923077 0.681533206538462 0.831754258461538 -0.949161203205128 -0.996402383846154 -0.989353286666667 -0.988521741666667 -0.981836637948718 -0.946503618076923 -0.942921379871795 -0.568340089666667 -0.527755755782051 -0.439267323012821 0.0893940636371795 -0.0846253509410256 0.0939932541012821 -0.00773070613423077 0.211098797284615 -0.158636809937577 0.227359372641026 -0.0246977575307692 0.176417399547436 -0.109475510043462 0.0704742674012821 -0.107610293961538 -0.374083394730769 -0.462504830162821 0.376361984897436 0.782955611794872 0.223105562025641 0.314387627435897 -0.965082925641026 -0.949286700807692 -0.944580863846154 -0.965804706666667 -0.950738174307692 -0.945574565641026 0.721014560769231 0.204215954705128 0.315034096666667 0.794180942692308 0.230171012061282 0.302290571371795 0.14758702775641 0.496883659358974 -0.792360607564103 -0.76474436525641 -0.967795202564103 -0.956520596589744 -0.949848677307692 -0.742439727794872 -0.73148219148718 -0.480200435735897 -0.545506603525641
26 "STANDING" 0.281127035405405 -0.0166608306652703 -0.110237796416216 -0.993069368783784 -0.949466155405405 -0.962988401351351 -0.994252067432432 -0.95025257527027 -0.960854333918919 -0.934466172837838 -0.543660991486487 -0.802478722837838 0.843192811081081 0.671401805675676 0.828270461486487 -0.968834283513514 -0.999811269594595 -0.99775186445946 -0.997036937027027 -0.994981077297297 -0.95928623 -0.957826709189189 -0.613909832324324 -0.509466666040541 -0.520781588378378 0.264734720918919 -0.0905709220013513 0.102922531836486 0.115652163663514 0.0572373918351351 -0.0831737446 0.211846441600946 -0.0943682724810811 0.155914859027027 -0.0800137962085135 0.101183656213514 -0.168477452971622 -0.0594338314716216 -0.142027621290541 0.334005373310811 0.965460891621622 -0.140315421824324 0.0884142682297297 -0.992678782162162 -0.966986433783784 -0.964228470675676 -0.992792821486487 -0.967600728648649 -0.964482972027027 0.892988609594595 -0.153542985905405 0.0874730933648649 0.982841610135135 -0.121181315756757 0.0826324347837838 -0.444305750810811 0.904978812837838 -0.969395942297297 -0.984436842972973 -0.993141279054054 -0.969080806081081 -0.965780497702703 -0.982577903986486 -1 -0.493818655445946 -0.327094220097297
26 "WALKING" 0.279264443728814 -0.0154259586949153 -0.108927011474576 -0.340185527559322 -0.136351391645763 -0.333486502542373 -0.379704164576271 -0.159350020544068 -0.347312562881356 -0.072220751 -0.099415289440678 -0.385919186271186 0.267827385 0.150795384949153 0.329895753220339 -0.235552347271186 -0.775068551694915 -0.853366991864407 -0.796093406949153 -0.466039762542373 -0.347736917779661 -0.407641372711864 0.416474762033898 0.237506086508475 0.282513978813559 -0.341093081694915 0.234534989220339 0.0167334373830508 0.00259734171355932 -0.230332450249153 0.220232946828814 0.0766742018128814 -0.067311478979661 -0.155394235994915 0.270900141276271 -0.00508061722881356 -0.21057113743978 -0.142433137405085 -0.1356579494 0.12803502179661 0.960647754576271 -0.133922185084746 0.108738699508475 -0.980055651016949 -0.969040314237288 -0.966231561694915 -0.980572011186441 -0.969845383220339 -0.966621537627119 0.893126574237288 -0.148178228474576 0.106988921288136 0.972933993050847 -0.114548664084746 0.102853579864407 -0.417228702881356 0.89224984440678 -0.973634751186441 -0.978566379152542 -0.981203616949153 -0.97246753220339 -0.968718286949153 -1 -1 -0.38578329520339 -0.40869666559322
26 "WALKING_DOWNSTAIRS" 0.2792845828 -0.01262580966778 -0.1064396194 0.17395384962 -0.011629910112 -0.284807676 0.113849630394 -0.083537776482 -0.2995227494 0.4621198828 0.024670191912 -0.106631270866 0.091600111492 0.02150285076 0.4844266194 0.077280178682 -0.30299167256 -0.8067865618 -0.7629298862 -0.105941023575 -0.36890082984 -0.3605422158 0.12307343432 0.3368741088 0.082558950762 -0.3949555459 0.15651534172 0.038596672354 0.18827643134 -0.10058123824 0.05365144942 0.33613659592 -0.123909213444 -0.14412294332 0.222071567662 0.079547193542 -0.129374956454 -0.1702563464616 0.28061720292 0.07170193078 0.9467972718 -0.0799003729 0.1539063202 -0.9627219918 -0.9354258554 -0.9330817682 -0.9639008208 -0.9359042382 -0.935890891 0.8873641434 -0.0879028754 0.1571192532 0.953572592 -0.07233601642 0.13640610734 -0.469873732 0.8560094686 -0.9917507184 -0.9559564566 -0.9672627554 -0.938422032 -0.9431286234 -0.7904995484 -1 -0.170708273384 -0.615470084
26 "WALKING_UPSTAIRS" 0.272691394545455 -0.0281633797398182 -0.121943461236364 -0.169006952418182 -0.0491726302763636 -0.404596936545455 -0.286504815272727 -0.0687945789472727 -0.404171442363636 0.142441131741818 -0.0425707940163636 -0.425115761090909 0.0618176076 0.0899715386363636 0.477518528 -0.175437877490909 -0.651347121818182 -0.821772315272727 -0.833509571454545 -0.494682468181818 -0.279474796381818 -0.445473432 0.583205785090909 0.2282964602 0.0848331694147273 -0.373193704127273 0.273101973 -0.187616367672727 0.241369292709091 -0.279172918454545 0.182482072153818 0.0609887862490909 0.0500398802454545 -0.280557313654545 0.239350708309091 -0.164734873596364 0.0559758229018182 -0.463880689818182 -0.101605681534545 0.144074925923636 0.942095257090909 -0.246169656181818 -0.00199310572363636 -0.962011392181818 -0.937858157818182 -0.929636797636364 -0.963748993454545 -0.939852079090909 -0.931229423272727 0.881325843454545 -0.247132571454545 0.00780052157709091 0.947724423272727 -0.232454362363636 -0.0163474644783164 -0.373860122 0.843841335454545 -0.898166486 -0.998887207454546 -0.967256828 -0.944905435454545 -0.935907274 -0.605851153818182 -1 -0.660027462018182 -0.613698531272727
